Date,Race,Gender,Median,Average
1973,NA,NA,17.27,20.09
1973,white,NA,17.94,20.73
1973,black,NA,13.95,16.26
1973,hispanic,NA,14.3,16.35
1974,NA,NA,16.93,19.72
1974,white,NA,17.51,20.28
1974,black,NA,14.04,16.05
1974,hispanic,NA,14.17,16.63
1975,NA,NA,16.94,19.77
1975,white,NA,17.44,20.36
1975,black,NA,14.11,16.13
1975,hispanic,NA,14.09,16.04
1976,NA,NA,16.9,19.99
1976,white,NA,17.53,20.51
1976,black,NA,14.2,16.78
1976,hispanic,NA,14.16,16.58
1977,NA,NA,16.92,19.88
1977,white,NA,17.48,20.43
1977,black,NA,14.18,16.54
1977,hispanic,NA,14.11,16.78
1978,NA,NA,17.07,19.92
1978,white,NA,17.71,20.5
1978,black,NA,14.15,16.68
1978,hispanic,NA,14.1,16.41
1979,NA,NA,16.79,20.1
1979,white,NA,17.45,20.67
1979,black,NA,14.58,17.09
1979,hispanic,NA,14.39,16.88
1980,NA,NA,16.68,19.7
1980,white,NA,17.39,20.26
1980,black,NA,14.38,16.74
1980,hispanic,NA,14.23,16.61
1981,NA,NA,16.5,19.59
1981,white,NA,16.98,20.16
1981,black,NA,14.01,16.65
1981,hispanic,NA,13.63,16.4
1982,NA,NA,16.43,19.76
1982,white,NA,17.25,20.37
1982,black,NA,13.91,16.48
1982,hispanic,NA,13.75,16.44
1983,NA,NA,16.47,19.8
1983,white,NA,17.11,20.41
1983,black,NA,13.98,16.69
1983,hispanic,NA,13.62,16.39
1984,NA,NA,16.55,19.87
1984,white,NA,17.32,20.53
1984,black,NA,13.95,16.63
1984,hispanic,NA,13.77,16.33
1985,NA,NA,16.81,20.08
1985,white,NA,17.27,20.82
1985,black,NA,13.93,16.65
1985,hispanic,NA,13.7,16.51
1986,NA,NA,16.92,20.57
1986,white,NA,17.78,21.34
1986,black,NA,14.23,17
1986,hispanic,NA,13.69,16.78
1987,NA,NA,17.11,20.69
1987,white,NA,17.74,21.51
1987,black,NA,14.26,17.15
1987,hispanic,NA,13.68,16.64
1988,NA,NA,16.88,20.85
1988,white,NA,17.83,21.72
1988,black,NA,14.55,17.44
1988,hispanic,NA,13.52,16.49
1989,NA,NA,16.84,20.31
1989,white,NA,17.78,21.17
1989,black,NA,14.15,16.84
1989,hispanic,NA,13.27,16.27
1990,NA,NA,16.82,20.25
1990,white,NA,17.82,21.2
1990,black,NA,14.23,16.7
1990,hispanic,NA,13.14,15.96
1991,NA,NA,16.68,20.34
1991,white,NA,18.09,21.29
1991,black,NA,14.09,16.9
1991,hispanic,NA,12.95,15.85
1992,NA,NA,16.85,20.36
1992,white,NA,17.83,21.3
1992,black,NA,14.18,16.95
1992,hispanic,NA,13.06,16
1993,NA,NA,17.11,20.47
1993,white,NA,17.57,21.43
1993,black,NA,14.08,17.15
1993,hispanic,NA,12.95,16
1994,NA,NA,16.92,20.81
1994,white,NA,17.36,21.83
1994,black,NA,13.86,17.45
1994,hispanic,NA,12.65,16.14
1995,NA,NA,16.68,20.73
1995,white,NA,17.64,21.82
1995,black,NA,13.97,17.26
1995,hispanic,NA,12.47,15.74
1996,NA,NA,16.41,20.73
1996,white,NA,17.81,21.91
1996,black,NA,13.93,16.86
1996,hispanic,NA,12.82,15.76
1997,NA,NA,16.74,21.11
1997,white,NA,18.13,22.36
1997,black,NA,14.24,17.26
1997,hispanic,NA,12.72,15.95
1998,NA,NA,17.35,21.79
1998,white,NA,18.77,23.09
1998,black,NA,14.95,18.06
1998,hispanic,NA,13.23,16.57
1999,NA,NA,17.78,22.31
1999,white,NA,19.06,23.65
1999,black,NA,15.32,18.43
1999,hispanic,NA,13.43,16.85
2000,NA,NA,17.89,22.58
2000,white,NA,19.28,24.01
2000,black,NA,15.28,18.77
2000,hispanic,NA,13.44,16.89
2001,NA,NA,18.16,23
2001,white,NA,19.85,24.53
2001,black,NA,15.36,18.86
2001,hispanic,NA,14.08,17.15
2002,NA,NA,18.44,23.41
2002,white,NA,20.04,25.01
2002,black,NA,15.77,19.2
2002,hispanic,NA,14.18,17.46
2003,NA,NA,18.45,23.46
2003,white,NA,20.17,25.04
2003,black,NA,16.09,19.52
2003,hispanic,NA,14.01,17.66
2004,NA,NA,18.66,23.48
2004,white,NA,20.26,25.05
2004,black,NA,16.22,19.53
2004,hispanic,NA,13.7,17.69
2005,NA,NA,18.38,23.32
2005,white,NA,19.77,24.96
2005,black,NA,15.61,19.09
2005,hispanic,NA,13.72,17.51
2006,NA,NA,18.45,23.42
2006,white,NA,19.81,25.01
2006,black,NA,15.73,19.48
2006,hispanic,NA,14.04,17.64
2007,NA,NA,18.48,23.68
2007,white,NA,19.91,25.35
2007,black,NA,15.46,19.39
2007,hispanic,NA,14.32,18.08
2008,NA,NA,18.34,23.77
2008,white,NA,20.03,25.42
2008,black,NA,15.41,19.28
2008,hispanic,NA,14.34,18.19
2009,NA,NA,18.75,24.38
2009,white,NA,20.41,26.09
2009,black,NA,16.05,19.84
2009,hispanic,NA,14.44,18.63
2010,NA,NA,18.63,24.32
2010,white,NA,20.26,26.09
2010,black,NA,15.96,19.84
2010,hispanic,NA,14.14,18.47
2011,NA,NA,18.17,23.82
2011,white,NA,19.86,25.57
2011,black,NA,15.46,19.5
2011,hispanic,NA,13.77,17.9
2012,NA,NA,17.94,23.95
2012,white,NA,19.98,25.85
2012,black,NA,15.06,19.5
2012,hispanic,NA,13.75,17.86
2013,NA,NA,18.03,24.06
2013,white,NA,19.86,25.97
2013,black,NA,15.39,19.52
2013,hispanic,NA,13.74,18.03
2014,NA,NA,18.04,23.91
2014,white,NA,19.86,25.76
2014,black,NA,15.07,19.37
2014,hispanic,NA,14.01,18.15
2015,NA,NA,18.34,24.84
2015,white,NA,20.42,26.87
2015,black,NA,15.19,19.85
2015,hispanic,NA,14.42,18.85
2016,NA,NA,18.67,25.34
2016,white,NA,20.59,27.35
2016,black,NA,15.86,20.17
2016,hispanic,NA,14.99,19.48
2017,NA,NA,18.83,25.52
2017,white,NA,20.86,27.65
2017,black,NA,15.59,20.05
2017,hispanic,NA,15.54,19.68
2018,NA,NA,19.14,26.07
2018,white,NA,20.94,28.35
2018,black,NA,15.35,20.56
2018,hispanic,NA,15.31,19.93
2019,NA,NA,19.33,26.53
2019,white,NA,21.32,28.66
2019,black,NA,16.12,21.05
2019,hispanic,NA,15.89,20.53
1973,NA,men,20.97,23.55
1973,NA,women,13.19,15.13
1973,white,men,21.83,24.4
1973,black,men,16.85,18.43
1973,hispanic,men,16.31,18.06
1973,white,women,13.42,15.35
1973,black,women,11.69,13.83
1973,hispanic,women,12.04,13.44
1974,NA,men,20.71,23.13
1974,NA,women,13,14.86
1974,white,men,21.45,23.88
1974,black,men,16.62,18.21
1974,hispanic,men,16.25,18.48
1974,white,women,13.3,15.05
1974,black,women,11.76,13.7
1974,hispanic,women,11.58,13.47
1975,NA,men,21.04,23.12
1975,NA,women,13.18,15.06
1975,white,men,21.56,23.92
1975,black,men,16.73,18
1975,hispanic,men,16.1,17.81
1975,white,women,13.39,15.25
1975,black,women,11.71,14.1
1975,hispanic,women,11.79,13.16
1976,NA,men,20.7,23.35
1976,NA,women,13.3,15.42
1976,white,men,21.25,24.06
1976,black,men,16.77,18.85
1976,hispanic,men,16.22,18.41
1976,white,women,13.48,15.55
1976,black,women,12.21,14.62
1976,hispanic,women,12.03,13.84
1977,NA,men,20.9,23.36
1977,NA,women,13.2,15.24
1977,white,men,21.79,24.16
1977,black,men,16.34,18.21
1977,hispanic,men,16.26,18.81
1977,white,women,13.4,15.35
1977,black,women,12.29,14.78
1977,hispanic,women,11.58,13.5
1978,NA,men,21.2,23.47
1978,NA,women,13.25,15.29
1978,white,men,21.91,24.3
1978,black,men,17.25,18.68
1978,hispanic,men,16.02,18.36
1978,white,women,13.45,15.44
1978,black,women,12.23,14.65
1978,hispanic,women,12.01,13.36
1979,NA,men,21.07,23.66
1979,NA,women,13.35,15.49
1979,white,men,22.29,24.49
1979,black,men,16.73,19.22
1979,hispanic,men,16.45,18.83
1979,white,women,13.52,15.65
1979,black,women,12.64,14.81
1979,hispanic,women,11.82,13.82
1980,NA,men,20.87,23.19
1980,NA,women,13.29,15.33
1980,white,men,21.91,24.04
1980,black,men,16.34,18.7
1980,hispanic,men,15.76,18.39
1980,white,women,13.47,15.47
1980,black,women,12.34,14.72
1980,hispanic,women,11.91,13.83
1981,NA,men,20.43,23.05
1981,NA,women,13.36,15.33
1981,white,men,21.5,23.92
1981,black,men,16.51,18.62
1981,hispanic,men,15.6,18.16
1981,white,women,13.47,15.49
1981,black,women,12.55,14.66
1981,hispanic,women,11.84,13.7
1982,NA,men,20.44,23.24
1982,NA,women,13.21,15.59
1982,white,men,21.49,24.16
1982,black,men,15.94,18.32
1982,hispanic,men,15.51,18.1
1982,white,women,13.49,15.78
1982,black,women,12.62,14.68
1982,hispanic,women,12.18,14
1983,NA,men,20.06,23.27
1983,NA,women,13.45,15.7
1983,white,men,21.33,24.18
1983,black,men,15.71,18.58
1983,hispanic,men,15.08,18.08
1983,white,women,13.7,15.9
1983,black,women,12.44,14.81
1983,hispanic,women,12.03,13.95
1984,NA,men,20.2,23.27
1984,NA,women,13.69,15.84
1984,white,men,21.12,24.22
1984,black,men,15.92,18.49
1984,hispanic,men,15.14,18.09
1984,white,women,13.93,16.08
1984,black,women,12.41,14.79
1984,hispanic,women,11.87,13.9
1985,NA,men,20.29,23.48
1985,NA,women,13.78,16.1
1985,white,men,21.66,24.62
1985,black,men,15.64,18.23
1985,hispanic,men,14.99,18.03
1985,white,women,13.99,16.34
1985,black,women,12.78,15.12
1985,hispanic,women,11.92,14.18
1986,NA,men,20.5,24.08
1986,NA,women,14.02,16.51
1986,white,men,22.16,25.28
1986,black,men,15.94,18.7
1986,hispanic,men,15.44,18.29
1986,white,women,14.29,16.79
1986,black,women,13.14,15.35
1986,hispanic,women,12.06,14.47
1987,NA,men,20.57,24.16
1987,NA,women,14.2,16.72
1987,white,men,21.6,25.44
1987,black,men,16.01,18.85
1987,hispanic,men,15.12,18.01
1987,white,women,14.69,17.03
1987,black,women,13.09,15.53
1987,hispanic,women,12.33,14.55
1988,NA,men,20.63,24.3
1988,NA,women,14.5,16.93
1988,white,men,21.06,25.64
1988,black,men,15.89,19.19
1988,hispanic,men,14.73,17.9
1988,white,women,14.78,17.28
1988,black,women,13.09,15.75
1988,hispanic,women,12.3,14.42
1989,NA,men,19.92,23.29
1989,NA,women,14.4,16.95
1989,white,men,21.05,24.61
1989,black,men,15.31,18.05
1989,hispanic,men,14.37,17.51
1989,white,women,14.86,17.31
1989,black,women,13.22,15.68
1989,hispanic,women,12.05,14.45
1990,NA,men,19.16,23.08
1990,NA,women,14.37,17.07
1990,white,men,20.94,24.5
1990,black,men,15.29,17.96
1990,hispanic,men,13.56,17.03
1990,white,women,14.97,17.52
1990,black,women,13.24,15.53
1990,hispanic,women,11.91,14.31
1991,NA,men,19,23.02
1991,NA,women,14.59,17.35
1991,white,men,20.74,24.49
1991,black,men,15.08,17.97
1991,hispanic,men,13.65,16.71
1991,white,women,14.89,17.78
1991,black,women,13.34,15.89
1991,hispanic,women,11.98,14.55
1992,NA,men,19.01,22.89
1992,NA,women,14.56,17.57
1992,white,men,20.66,24.33
1992,black,men,15.02,17.88
1992,hispanic,men,13.59,16.79
1992,white,women,15.17,18.01
1992,black,women,13.4,16.11
1992,hispanic,women,12.32,14.79
1993,NA,men,19.05,22.91
1993,NA,women,14.82,17.78
1993,white,men,20.78,24.35
1993,black,men,15.09,18.07
1993,hispanic,men,13.47,16.76
1993,white,women,15.36,18.26
1993,black,women,13.55,16.3
1993,hispanic,women,12.16,14.87
1994,NA,men,18.81,23.24
1994,NA,women,14.71,18.14
1994,white,men,20.47,24.72
1994,black,men,15.02,18.57
1994,hispanic,men,13.4,16.9
1994,white,women,15.32,18.68
1994,black,women,13.26,16.43
1994,hispanic,women,11.93,15.02
1995,NA,men,18.91,23.25
1995,NA,women,14.68,17.94
1995,white,men,20.24,24.83
1995,black,men,15.03,18.23
1995,hispanic,men,13.21,16.61
1995,white,women,15.17,18.52
1995,black,women,13.29,16.39
1995,hispanic,women,11.71,14.44
1996,NA,men,18.8,23.18
1996,NA,women,14.68,18.04
1996,white,men,20.41,24.83
1996,black,men,14.77,17.83
1996,hispanic,men,13.08,16.54
1996,white,women,15.37,18.72
1996,black,women,13.13,16.01
1996,hispanic,women,11.72,14.61
1997,NA,men,19.11,23.61
1997,NA,women,14.96,18.37
1997,white,men,20.8,25.36
1997,black,men,15.15,18.41
1997,hispanic,men,13.38,16.83
1997,white,women,15.78,19.11
1997,black,women,13.39,16.27
1997,hispanic,women,11.66,14.62
1998,NA,men,19.62,24.37
1998,NA,women,15.58,18.97
1998,white,men,21.66,26.19
1998,black,men,15.79,19.22
1998,hispanic,men,14.07,17.56
1998,white,women,15.87,19.71
1998,black,women,14.09,17.06
1998,hispanic,women,12.36,15.12
1999,NA,men,20.07,25.07
1999,NA,women,15.51,19.3
1999,white,men,22.19,26.89
1999,black,men,16.5,19.79
1999,hispanic,men,14.17,17.99
1999,white,women,16.34,20.1
1999,black,women,14.02,17.28
1999,hispanic,women,12.33,15.26
2000,NA,men,20.3,25.34
2000,NA,women,15.75,19.57
2000,white,men,22.33,27.39
2000,black,men,16.4,20.07
2000,hispanic,men,14.28,17.87
2000,white,women,16.49,20.36
2000,black,women,14.78,17.68
2000,hispanic,women,12.38,15.46
2001,NA,men,20.44,25.71
2001,NA,women,16.07,20.05
2001,white,men,22.56,27.84
2001,black,men,16.6,20.03
2001,hispanic,men,14.49,18.04
2001,white,women,17.23,20.97
2001,black,women,14.53,17.9
2001,hispanic,women,12.98,15.84
2002,NA,men,20.73,26.12
2002,NA,women,16.55,20.48
2002,white,men,22.76,28.32
2002,black,men,17.03,20.24
2002,hispanic,men,14.4,18.5
2002,white,women,17.31,21.46
2002,black,women,14.92,18.32
2002,hispanic,women,12.91,15.97
2003,NA,men,20.8,26.08
2003,NA,women,16.71,20.66
2003,white,men,22.79,28.33
2003,black,men,16.82,20.5
2003,hispanic,men,14.65,18.62
2003,white,women,17.54,21.58
2003,black,women,15.32,18.72
2003,hispanic,women,13.28,16.25
2004,NA,men,20.43,26.17
2004,NA,women,16.49,20.58
2004,white,men,22.9,28.41
2004,black,men,16.96,20.78
2004,hispanic,men,14.71,18.54
2004,white,women,17.6,21.49
2004,black,women,15.42,18.49
2004,hispanic,women,13.43,16.44
2005,NA,men,19.97,25.84
2005,NA,women,16.39,20.6
2005,white,men,22.36,28.12
2005,black,men,16.29,20.09
2005,hispanic,men,14.5,18.44
2005,white,women,17.51,21.59
2005,black,women,14.54,18.26
2005,hispanic,women,13.07,16.11
2006,NA,men,20.24,25.91
2006,NA,women,16.5,20.71
2006,white,men,22.32,28.17
2006,black,men,16.58,20.56
2006,hispanic,men,15.16,18.55
2006,white,women,17.68,21.64
2006,black,women,15.21,18.58
2006,hispanic,women,12.78,16.29
2007,NA,men,20.33,26.27
2007,NA,women,16.55,20.89
2007,white,men,22.59,28.64
2007,black,men,16.36,20.29
2007,hispanic,men,14.92,19.02
2007,white,women,17.76,21.87
2007,black,women,14.91,18.64
2007,hispanic,women,13.01,16.71
2008,NA,men,20.31,26.4
2008,NA,women,16.71,20.95
2008,white,men,22.79,28.72
2008,black,men,16.56,20.23
2008,hispanic,men,15.01,19.23
2008,white,women,17.77,21.96
2008,black,women,14.55,18.48
2008,hispanic,women,13.2,16.68
2009,NA,men,20.88,27.22
2009,NA,women,17.1,21.42
2009,white,men,23.14,29.67
2009,black,men,17.16,20.96
2009,hispanic,men,15.39,19.74
2009,white,women,17.97,22.43
2009,black,women,15.33,18.95
2009,hispanic,women,13.3,17.08
2010,NA,men,20.39,26.96
2010,NA,women,17.01,21.56
2010,white,men,22.79,29.44
2010,black,men,16.6,20.72
2010,hispanic,men,14.8,19.56
2010,white,women,17.75,22.65
2010,black,women,15.24,19.14
2010,hispanic,women,13.06,16.93
2011,NA,men,19.89,26.2
2011,NA,women,16.89,21.26
2011,white,men,22.06,28.6
2011,black,men,16.04,20.33
2011,hispanic,men,14.37,18.71
2011,white,women,17.77,22.41
2011,black,women,14.84,18.83
2011,hispanic,women,13.2,16.76
2012,NA,men,19.98,26.61
2012,NA,women,16.61,21.11
2012,white,men,22.25,29.13
2012,black,men,15.75,20.6
2012,hispanic,men,14.54,18.85
2012,white,women,17.72,22.35
2012,black,women,14.43,18.61
2012,hispanic,women,12.93,16.56
2013,NA,men,19.78,26.64
2013,NA,women,16.48,21.3
2013,white,men,22.01,29.2
2013,black,men,16.37,20.49
2013,hispanic,men,14.37,19.06
2013,white,women,17.69,22.53
2013,black,women,14.75,18.72
2013,hispanic,women,13.11,16.65
2014,NA,men,19.59,26.28
2014,NA,women,16.28,21.36
2014,white,men,21.75,28.74
2014,black,men,15.72,20.12
2014,hispanic,men,15.08,19.19
2014,white,women,17.58,22.61
2014,black,women,14.26,18.75
2014,hispanic,women,12.96,16.75
2015,NA,men,20.26,27.54
2015,NA,women,16.66,21.94
2015,white,men,22.48,30.21
2015,black,men,16.08,20.97
2015,hispanic,men,15.53,20.07
2015,white,women,18.15,23.29
2015,black,women,14.54,18.92
2015,hispanic,women,13.04,17.25
2016,NA,men,20.48,28.12
2016,NA,women,16.99,22.35
2016,white,men,23.02,30.68
2016,black,men,16.09,21.44
2016,hispanic,men,15.99,20.88
2016,white,women,18.47,23.78
2016,black,women,14.97,19.1
2016,hispanic,women,13.74,17.63
2017,NA,men,20.78,28.2
2017,NA,women,17.2,22.64
2017,white,men,23.03,30.85
2017,black,men,15.85,21.21
2017,hispanic,men,16.12,21.02
2017,white,women,18.77,24.21
2017,black,women,15.05,19.06
2017,hispanic,women,13.76,17.94
2018,NA,men,20.47,29
2018,NA,women,17.24,22.9
2018,white,men,23.41,31.94
2018,black,men,16.3,21.56
2018,hispanic,men,16.4,21.45
2018,white,women,19.01,24.47
2018,black,women,15.15,19.71
2018,hispanic,women,14.19,18
2019,NA,men,21,29.41
2019,NA,women,17.84,23.45
2019,white,men,23.93,32.2
2019,black,men,16.88,22
2019,hispanic,men,16.95,21.93
2019,white,women,19.23,24.83
2019,black,women,15.79,20.25
2019,hispanic,women,14.92,18.78
